radar_id,interval_start_time,altitude_band,avg_u_speed,avg_v_speed,avg_bird_density,vertical_integrated_density,number_of_measurements
KDOX,2010-09-11 03:25:00+00,1,-5.69921,-10.51198,27.07779,37.90890,14
KDOX,2010-09-11 03:25:00+00,2,0.00000,0.00000,0.03801,0.05321,14
KENX,2010-09-11 03:25:00+00,1,-7.68671,-14.02224,141.28080,197.79312,14
KENX,2010-09-11 03:25:00+00,2,-9.80645,-9.69625,0.44941,0.62917,14
KGYX,2010-09-11 03:25:00+00,1,-5.61547,-8.71283,17.24220,24.13909,14
KGYX,2010-09-11 03:25:00+00,2,0.00000,0.00000,0.01779,0.02491,14
KOKX,2010-09-11 03:25:00+00,1,-6.67144,-11.37411,21.84298,30.58017,14
KOKX,2010-09-11 03:25:00+00,2,-5.45480,-11.79137,0.97945,1.37124,14
KTYX,2010-09-11 03:25:00+00,1,-5.18509,-13.25518,31.81996,44.54795,14
KTYX,2010-09-11 03:25:00+00,2,0.00000,0.00000,0.00418,0.00586,14
KBGM,2010-09-11 03:30:00+00,1,-6.55963,-16.40269,206.63740,289.29235,14
KBGM,2010-09-11 03:30:00+00,2,-8.70348,-14.55086,6.76521,9.47129,14
KBUF,2010-09-11 03:30:00+00,1,-8.37605,-10.75197,95.01749,133.02448,14
KBUF,2010-09-11 03:30:00+00,2,-8.44043,-9.43017,0.93694,1.31171,14
KCBW,2010-09-11 03:30:00+00,1,0.00000,0.00000,0.19482,0.27275,14
KCBW,2010-09-11 03:30:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-11 03:30:00+00,1,-6.37067,-10.98965,71.14889,99.60844,14
KCCX,2010-09-11 03:30:00+00,2,-2.18078,-15.13902,2.04455,2.86237,14
KCXX,2010-09-11 03:30:00+00,1,-5.90538,-13.43792,31.29202,43.80882,14
KCXX,2010-09-11 03:30:00+00,2,0.00000,0.00000,0.05998,0.08397,14
KENX,2010-09-11 03:30:00+00,1,-7.65870,-13.80391,118.97872,166.57021,14
KENX,2010-09-11 03:30:00+00,2,-10.00270,-10.30910,0.35278,0.49389,14
KGYX,2010-09-11 03:30:00+00,1,-5.63507,-8.66160,17.08359,23.91702,14
KGYX,2010-09-11 03:30:00+00,2,0.00000,0.00000,0.02618,0.03665,14
KLWX,2010-09-11 03:30:00+00,1,-8.01059,-10.07356,38.88530,54.43942,14
KLWX,2010-09-11 03:30:00+00,2,-4.47830,-10.63510,0.72606,1.01649,14
KTYX,2010-09-11 03:30:00+00,1,-5.15535,-13.07611,31.18621,43.66070,14
KTYX,2010-09-11 03:30:00+00,2,0.00000,0.00000,0.00014,0.00019,14
KBGM,2010-09-11 03:35:00+00,1,-6.66819,-16.28423,195.50616,273.70862,14
KBGM,2010-09-11 03:35:00+00,2,-8.55002,-14.37204,5.58871,7.82419,14
KBOX,2010-09-11 03:35:00+00,1,0.00000,0.00000,0.64552,0.90373,14
KBOX,2010-09-11 03:35:00+00,2,0.00000,0.00000,0.01697,0.02376,14
KCCX,2010-09-11 03:35:00+00,1,-6.50923,-10.85175,69.27812,96.98937,28
KCCX,2010-09-11 03:35:00+00,2,-2.25733,-14.67893,1.49301,2.09022,28
KCXX,2010-09-11 03:35:00+00,1,-5.89902,-13.40484,27.33604,38.27046,14
KCXX,2010-09-11 03:35:00+00,2,0.00000,0.00000,0.04260,0.05964,14
KDIX,2010-09-11 03:35:00+00,1,-7.58976,-10.83047,140.51199,196.71679,14
KDIX,2010-09-11 03:35:00+00,2,-8.69698,-11.67734,26.21365,36.69911,14
KDOX,2010-09-11 03:35:00+00,1,-5.82389,-10.56028,26.44386,37.02140,14
KDOX,2010-09-11 03:35:00+00,2,0.00000,0.00000,0.02110,0.02954,14
KENX,2010-09-11 03:35:00+00,1,-7.55884,-13.62804,124.31037,174.03451,14
KENX,2010-09-11 03:35:00+00,2,-9.76360,-10.09820,0.33479,0.46871,14
KGYX,2010-09-11 03:35:00+00,1,-5.50080,-8.62257,16.93839,23.71375,14
KGYX,2010-09-11 03:35:00+00,2,0.00000,0.00000,0.02234,0.03128,14
KOKX,2010-09-11 03:35:00+00,1,-6.44143,-11.33416,18.15524,25.41734,14
KOKX,2010-09-11 03:35:00+00,2,-5.53147,-11.33547,0.77509,1.08513,14
KTYX,2010-09-11 03:35:00+00,1,-5.13388,-12.88536,28.29755,39.61657,14
KTYX,2010-09-11 03:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBUF,2010-09-11 03:40:00+00,1,-7.91700,-10.18028,83.97440,117.56416,14
KBUF,2010-09-11 03:40:00+00,2,-7.20535,-8.44855,0.46210,0.64694,14
KCBW,2010-09-11 03:40:00+00,1,0.00000,0.00000,0.16752,0.23453,14
KCBW,2010-09-11 03:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCXX,2010-09-11 03:40:00+00,1,-6.09168,-13.40880,31.71339,44.39875,14
KCXX,2010-09-11 03:40:00+00,2,0.00000,0.00000,0.06441,0.09017,14
KENX,2010-09-11 03:40:00+00,1,-7.50537,-13.39561,109.83507,153.76909,14
KENX,2010-09-11 03:40:00+00,2,-9.62330,-9.88650,0.28853,0.40395,14
KLWX,2010-09-11 03:40:00+00,1,-7.99329,-10.01679,39.42275,55.19185,14
KLWX,2010-09-11 03:40:00+00,2,-4.45963,-10.69917,0.87833,1.22966,14
KTYX,2010-09-11 03:40:00+00,1,-5.02471,-12.61824,25.08553,35.11975,14
KTYX,2010-09-11 03:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-11 03:45:00+00,1,-6.80672,-16.08966,186.36683,260.91356,14
KBGM,2010-09-11 03:45:00+00,2,-8.44042,-14.09250,4.92386,6.89341,14
KBOX,2010-09-11 03:45:00+00,1,0.00000,0.00000,0.59718,0.83606,14
KBOX,2010-09-11 03:45:00+00,2,0.00000,0.00000,0.02590,0.03626,14
KBUF,2010-09-11 03:45:00+00,1,-7.90319,-10.07318,81.64417,114.30184,14
KBUF,2010-09-11 03:45:00+00,2,-7.51260,-8.45480,0.32727,0.45818,14
KCBW,2010-09-11 03:45:00+00,1,0.00000,0.00000,0.16163,0.22629,14
KCBW,2010-09-11 03:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-11 03:45:00+00,1,-6.65454,-10.59338,68.51911,95.92675,14
KCCX,2010-09-11 03:45:00+00,2,-2.16920,-13.42127,0.35861,0.50205,14
KDIX,2010-09-11 03:45:00+00,1,-7.81167,-10.55383,173.33697,242.67176,14
KDIX,2010-09-11 03:45:00+00,2,-9.15904,-11.86389,30.00458,42.00642,14
KDOX,2010-09-11 03:45:00+00,1,-5.89788,-10.67133,24.71311,34.59836,14
KDOX,2010-09-11 03:45:00+00,2,0.00000,0.00000,0.02030,0.02842,14
KENX,2010-09-11 03:45:00+00,1,-7.46912,-13.25424,109.18678,152.86149,14
KENX,2010-09-11 03:45:00+00,2,-9.58000,-9.55210,0.22976,0.32166,14
KGYX,2010-09-11 03:45:00+00,1,-5.32617,-8.51417,13.54765,18.96671,14
KGYX,2010-09-11 03:45:00+00,2,0.00000,0.00000,0.03250,0.04549,14
KOKX,2010-09-11 03:45:00+00,1,-6.24586,-11.28734,15.23706,21.33188,14
KOKX,2010-09-11 03:45:00+00,2,-5.45747,-10.98360,0.69785,0.97698,14
KTYX,2010-09-11 03:45:00+00,1,-5.20989,-12.58322,23.09837,32.33771,14
KTYX,2010-09-11 03:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-11 03:50:00+00,1,-6.85574,-15.90976,173.99873,243.59822,14
KBGM,2010-09-11 03:50:00+00,2,-8.29254,-13.73530,4.29150,6.00810,14
KBUF,2010-09-11 03:50:00+00,1,-7.93906,-9.95851,84.78297,118.69616,14
KBUF,2010-09-11 03:50:00+00,2,-7.66190,-8.29870,0.34351,0.48091,14
KCXX,2010-09-11 03:50:00+00,1,-6.05861,-13.47976,28.50625,39.90875,14
KCXX,2010-09-11 03:50:00+00,2,0.00000,0.00000,0.04321,0.06050,14
KENX,2010-09-11 03:50:00+00,1,-7.53281,-13.01284,100.27876,140.39026,14
KENX,2010-09-11 03:50:00+00,2,-9.26720,-9.11620,0.18981,0.26574,14
KGYX,2010-09-11 03:50:00+00,1,-5.33820,-9.54335,12.83336,17.96670,14
KGYX,2010-09-11 03:50:00+00,2,-6.38610,-12.29080,0.09115,0.12760,14
KLWX,2010-09-11 03:50:00+00,1,-7.85379,-10.02701,41.87922,58.63091,14
KLWX,2010-09-11 03:50:00+00,2,-4.42077,-10.65457,0.94113,1.31759,14
KTYX,2010-09-11 03:50:00+00,1,-5.19676,-12.39247,20.81252,29.13752,14
KTYX,2010-09-11 03:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-11 03:55:00+00,1,-6.89626,-15.79958,161.55916,226.18282,14
KBGM,2010-09-11 03:55:00+00,2,-8.06432,-13.38206,3.64836,5.10771,14
KBOX,2010-09-11 03:55:00+00,1,0.00000,0.00000,0.44827,0.62758,14
KBOX,2010-09-11 03:55:00+00,2,0.00000,0.00000,0.03011,0.04216,14
KBUF,2010-09-11 03:55:00+00,1,-8.00769,-9.91404,86.19051,120.66671,14
KBUF,2010-09-11 03:55:00+00,2,-7.73440,-8.30760,0.30333,0.42467,14
KCBW,2010-09-11 03:55:00+00,1,0.00000,0.00000,0.12773,0.17883,14
KCBW,2010-09-11 03:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-11 03:55:00+00,1,-6.76712,-10.39632,72.01309,100.81832,14
KCCX,2010-09-11 03:55:00+00,2,-2.63020,-12.97860,0.17814,0.24939,14
KDIX,2010-09-11 03:55:00+00,1,-8.06174,-10.32181,205.68923,287.96492,14
KDIX,2010-09-11 03:55:00+00,2,-9.81629,-11.94434,25.61015,35.85422,14
KDOX,2010-09-11 03:55:00+00,1,-6.21991,-10.94670,21.26352,29.76892,14
KDOX,2010-09-11 03:55:00+00,2,0.00000,0.00000,0.01623,0.02273,14
KGYX,2010-09-11 03:55:00+00,1,-5.24858,-10.25588,13.20166,18.48232,14
KGYX,2010-09-11 03:55:00+00,2,-6.55630,-12.34560,0.14641,0.20498,14
KOKX,2010-09-11 03:55:00+00,1,-6.08871,-11.27296,11.72590,16.41625,14
KOKX,2010-09-11 03:55:00+00,2,-6.00040,-10.75520,0.54628,0.76479,14
KTYX,2010-09-11 03:55:00+00,1,-5.08414,-12.08692,17.80311,24.92435,14
KTYX,2010-09-11 03:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-11 04:00:00+00,1,-6.96421,-15.59575,154.12571,215.77600,14
KBGM,2010-09-11 04:00:00+00,2,-8.15200,-13.39215,2.48715,3.48200,14
KCXX,2010-09-11 04:00:00+00,1,-5.92409,-13.66988,32.28872,45.20420,14
KCXX,2010-09-11 04:00:00+00,2,0.00000,0.00000,0.04526,0.06337,14
KENX,2010-09-11 04:00:00+00,1,-7.51349,-12.75157,92.18497,129.05895,14
KENX,2010-09-11 04:00:00+00,2,-9.00090,-8.78190,0.16022,0.22430,14
KGYX,2010-09-11 04:00:00+00,1,-5.37987,-10.74088,12.93004,18.10206,14
KGYX,2010-09-11 04:00:00+00,2,-7.04920,-12.87890,0.21619,0.30267,14
KLWX,2010-09-11 04:00:00+00,1,-7.85560,-10.10169,41.48422,58.07790,14
KLWX,2010-09-11 04:00:00+00,2,-4.78137,-10.59007,0.97245,1.36143,14
KTYX,2010-09-11 04:00:00+00,1,-5.24809,-12.01402,16.50542,23.10758,14
KTYX,2010-09-11 04:00:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-11 04:05:00+00,1,-6.97818,-15.48151,151.13739,211.59235,14
KBGM,2010-09-11 04:05:00+00,2,-7.92938,-13.08880,2.13434,2.98807,14
KBOX,2010-09-11 04:05:00+00,1,0.00000,0.00000,0.39638,0.55494,14
KBOX,2010-09-11 04:05:00+00,2,0.00000,0.00000,0.03055,0.04277,14
KBUF,2010-09-11 04:05:00+00,1,-8.03731,-9.73181,87.77880,122.89032,14
KBUF,2010-09-11 04:05:00+00,2,-7.70650,-8.00520,0.29803,0.41725,14
KCBW,2010-09-11 04:05:00+00,1,0.00000,0.00000,0.10492,0.14689,14
KCBW,2010-09-11 04:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-11 04:05:00+00,1,-6.91349,-10.28703,71.73268,100.42575,14
KCCX,2010-09-11 04:05:00+00,2,-2.38685,-12.87870,0.31329,0.43861,14
KDIX,2010-09-11 04:05:00+00,1,-8.13526,-10.22168,211.03308,295.44631,14
KDIX,2010-09-11 04:05:00+00,2,-9.69274,-11.76013,23.85670,33.39938,14
KDOX,2010-09-11 04:05:00+00,1,-6.24071,-10.96940,22.05664,30.87929,14
KDOX,2010-09-11 04:05:00+00,2,0.00000,0.00000,0.00634,0.00888,14
KENX,2010-09-11 04:05:00+00,1,-7.41671,-12.66169,90.64021,126.89629,14
KENX,2010-09-11 04:05:00+00,2,-8.79450,-8.55540,0.14119,0.19766,14
KGYX,2010-09-11 04:05:00+00,1,-5.55627,-11.06756,14.88389,20.83745,14
KGYX,2010-09-11 04:05:00+00,2,-7.28890,-12.85080,0.23575,0.33005,14
KOKX,2010-09-11 04:05:00+00,1,-5.94780,-11.12021,9.96172,13.94640,14
KOKX,2010-09-11 04:05:00+00,2,-5.18553,-10.68053,0.60699,0.84979,14
KTYX,2010-09-11 04:05:00+00,1,-5.09726,-11.54634,15.56911,21.79675,14
KTYX,2010-09-11 04:05:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-11 04:10:00+00,1,-6.95247,-15.25899,142.42670,199.39737,14
KBGM,2010-09-11 04:10:00+00,2,-7.59940,-12.63580,1.71883,2.40636,14
KBUF,2010-09-11 04:10:00+00,1,-8.05932,-9.63155,92.07199,128.90079,14
KBUF,2010-09-11 04:10:00+00,2,-7.71260,-7.81740,0.26685,0.37359,14
KCXX,2010-09-11 04:10:00+00,1,-6.03393,-13.86644,29.43581,41.21013,14
KCXX,2010-09-11 04:10:00+00,2,0.00000,0.00000,0.04303,0.06025,14
KENX,2010-09-11 04:10:00+00,1,-7.43404,-12.44358,81.72858,114.42001,14
KENX,2010-09-11 04:10:00+00,2,0.00000,0.00000,0.09056,0.12679,14
KGYX,2010-09-11 04:10:00+00,1,-5.90483,-11.08261,15.75896,22.06254,14
KGYX,2010-09-11 04:10:00+00,2,-7.63180,-12.58940,0.16320,0.22848,14
KLWX,2010-09-11 04:10:00+00,1,-7.76776,-10.15166,43.78874,61.30424,14
KLWX,2010-09-11 04:10:00+00,2,-4.71430,-10.37400,0.96377,1.34928,14
KOKX,2010-09-11 04:10:00+00,1,-6.08220,-11.04168,8.90873,12.47222,14
KOKX,2010-09-11 04:10:00+00,2,-5.53225,-10.53465,0.50571,0.70800,14
KTYX,2010-09-11 04:10:00+00,1,-5.32680,-11.55233,13.14198,18.39878,14
KTYX,2010-09-11 04:10:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBOX,2010-09-11 04:15:00+00,1,0.00000,0.00000,0.32091,0.44927,14
KBOX,2010-09-11 04:15:00+00,2,0.00000,0.00000,0.02842,0.03979,14
KBUF,2010-09-11 04:15:00+00,1,-8.08045,-9.54122,87.23275,122.12586,14
KBUF,2010-09-11 04:15:00+00,2,-7.39620,-7.74430,0.20924,0.29294,14
KCBW,2010-09-11 04:15:00+00,1,0.00000,0.00000,0.09294,0.13011,14
KCBW,2010-09-11 04:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-11 04:15:00+00,1,-6.94979,-10.06270,68.11202,95.35683,14
KCCX,2010-09-11 04:15:00+00,2,-2.50635,-12.87970,0.31751,0.44452,14
KDIX,2010-09-11 04:15:00+00,1,-8.19605,-10.32213,209.15987,292.82382,14
KDIX,2010-09-11 04:15:00+00,2,-9.51623,-11.55544,21.64727,30.30617,14
KDOX,2010-09-11 04:15:00+00,1,-6.18479,-11.02588,21.91570,30.68198,14
KDOX,2010-09-11 04:15:00+00,2,0.00000,0.00000,0.00225,0.00314,14
KENX,2010-09-11 04:15:00+00,1,-7.47341,-12.25318,84.86114,118.80560,14
KENX,2010-09-11 04:15:00+00,2,0.00000,0.00000,0.08117,0.11363,14
KGYX,2010-09-11 04:15:00+00,1,-6.28622,-10.69532,15.85042,22.19059,14
KGYX,2010-09-11 04:15:00+00,2,-7.91470,-12.50750,0.21262,0.29767,14
KTYX,2010-09-11 04:15:00+00,1,-5.22526,-11.24173,14.10174,19.74243,14
KTYX,2010-09-11 04:15:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-11 04:20:00+00,1,-6.93010,-15.08186,140.51318,196.71845,14
KBGM,2010-09-11 04:20:00+00,2,-7.64080,-12.81263,1.34422,1.88190,14
KBUF,2010-09-11 04:20:00+00,1,-8.11354,-9.42550,89.17262,124.84166,14
KBUF,2010-09-11 04:20:00+00,2,-7.17070,-7.52020,0.16944,0.23722,14
KCXX,2010-09-11 04:20:00+00,1,-6.19818,-13.97172,34.29928,48.01899,14
KCXX,2010-09-11 04:20:00+00,2,0.00000,0.00000,0.04908,0.06871,14
KDOX,2010-09-11 04:20:00+00,1,-5.92020,-11.03790,23.80410,33.32574,14
KDOX,2010-09-11 04:20:00+00,2,0.00000,0.00000,0.00222,0.00310,14
KENX,2010-09-11 04:20:00+00,1,-7.52238,-12.06919,86.45906,121.04268,14
KENX,2010-09-11 04:20:00+00,2,0.00000,0.00000,0.08273,0.11582,14
KLWX,2010-09-11 04:20:00+00,1,-7.72161,-10.25581,47.17329,66.04261,14
KLWX,2010-09-11 04:20:00+00,2,-4.83197,-10.24830,0.76049,1.06469,14
KOKX,2010-09-11 04:20:00+00,1,-6.10332,-10.91910,8.16297,11.42815,14
KOKX,2010-09-11 04:20:00+00,2,-5.27705,-10.45410,0.46486,0.65080,14
KTYX,2010-09-11 04:20:00+00,1,-5.28218,-11.08556,12.79284,17.90998,14
KTYX,2010-09-11 04:20:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-11 04:25:00+00,1,-6.87209,-14.88401,132.69832,185.77764,14
KBGM,2010-09-11 04:25:00+00,2,-7.07247,-12.43190,1.05987,1.48381,14
KBOX,2010-09-11 04:25:00+00,1,0.00000,0.00000,0.29744,0.41641,14
KBOX,2010-09-11 04:25:00+00,2,0.00000,0.00000,0.03001,0.04201,14
KBUF,2010-09-11 04:25:00+00,1,-8.67989,-9.56296,97.35737,136.30032,14
KBUF,2010-09-11 04:25:00+00,2,-8.60050,-7.95160,0.28632,0.40084,14
KCBW,2010-09-11 04:25:00+00,1,0.00000,0.00000,0.19284,0.26997,14
KCBW,2010-09-11 04:25:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-11 04:25:00+00,1,-6.84026,-9.78274,68.81839,96.34575,14
KCCX,2010-09-11 04:25:00+00,2,-2.00475,-12.38120,0.30336,0.42471,14
KDIX,2010-09-11 04:25:00+00,1,-8.08611,-10.38174,223.70737,313.19032,14
KDIX,2010-09-11 04:25:00+00,2,-9.68975,-11.45467,19.87677,27.82748,14
KENX,2010-09-11 04:25:00+00,1,-7.53791,-11.90387,82.44449,115.42228,14
KENX,2010-09-11 04:25:00+00,2,0.00000,0.00000,0.09557,0.13380,14
KGYX,2010-09-11 04:25:00+00,1,-6.47997,-10.72652,14.11996,19.76795,14
KGYX,2010-09-11 04:25:00+00,2,-8.30010,-12.44940,0.19981,0.27973,14
KBGM,2010-09-11 04:30:00+00,1,-6.79866,-14.66609,125.90129,176.26181,14
KBGM,2010-09-11 04:30:00+00,2,-6.73233,-11.97190,0.96718,1.35405,14
KCXX,2010-09-11 04:30:00+00,1,-6.33618,-14.05375,34.34658,48.08521,14
KCXX,2010-09-11 04:30:00+00,2,0.00000,0.00000,0.04986,0.06981,14
KDOX,2010-09-11 04:30:00+00,1,-4.73188,-10.80542,28.24169,39.53836,14
KDOX,2010-09-11 04:30:00+00,2,0.00000,0.00000,0.12090,0.16926,14
KENX,2010-09-11 04:30:00+00,1,-7.54996,-11.70774,82.26041,115.16458,14
KENX,2010-09-11 04:30:00+00,2,-8.00470,-7.69440,0.19430,0.27202,14
KGYX,2010-09-11 04:30:00+00,1,-7.09504,-11.15436,14.65565,20.51792,14
KGYX,2010-09-11 04:30:00+00,2,-8.70620,-12.47210,0.16753,0.23454,14
KLWX,2010-09-11 04:30:00+00,1,-7.74831,-10.26764,48.68212,68.15497,14
KLWX,2010-09-11 04:30:00+00,2,-4.75000,-10.10820,0.72922,1.02091,14
KOKX,2010-09-11 04:30:00+00,1,-6.23420,-10.75658,9.29336,13.01070,14
KOKX,2010-09-11 04:30:00+00,2,-4.55180,-10.34107,0.59597,0.83436,14
KTYX,2010-09-11 04:30:00+00,1,-5.40279,-10.98907,12.52706,17.53789,14
KTYX,2010-09-11 04:30:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-11 04:35:00+00,1,-7.71061,-15.02316,138.75751,194.26052,14
KBGM,2010-09-11 04:35:00+00,2,-7.54080,-12.35398,1.41922,1.98691,14
KBOX,2010-09-11 04:35:00+00,1,0.00000,0.00000,0.34844,0.48782,14
KBOX,2010-09-11 04:35:00+00,2,0.00000,0.00000,0.02822,0.03951,14
KBUF,2010-09-11 04:35:00+00,1,-8.61599,-9.27546,93.95369,131.53517,14
KBUF,2010-09-11 04:35:00+00,2,-7.65010,-7.63700,0.17990,0.25185,14
KCBW,2010-09-11 04:35:00+00,1,0.00000,0.00000,0.20873,0.29222,14
KCBW,2010-09-11 04:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-11 04:35:00+00,1,-6.67089,-9.38453,57.80508,80.92712,14
KCCX,2010-09-11 04:35:00+00,2,-1.53260,-11.71420,0.44619,0.62467,14
KDIX,2010-09-11 04:35:00+00,1,-7.81437,-10.52112,222.05636,310.87891,14
KDIX,2010-09-11 04:35:00+00,2,-9.25453,-11.11282,16.70727,23.39018,14
KGYX,2010-09-11 04:35:00+00,1,-7.37174,-11.23098,12.77669,17.88737,14
KGYX,2010-09-11 04:35:00+00,2,-8.91010,-12.88300,0.19732,0.27625,14
KTYX,2010-09-11 04:35:00+00,1,-5.56577,-10.90914,12.34583,17.28416,14
KTYX,2010-09-11 04:35:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDOX,2010-09-11 04:40:00+00,1,-4.58339,-10.84622,30.75693,43.05970,14
KDOX,2010-09-11 04:40:00+00,2,0.00000,0.00000,0.08922,0.12491,14
KENX,2010-09-11 04:40:00+00,1,-7.54795,-11.55135,77.04682,107.86555,14
KENX,2010-09-11 04:40:00+00,2,-7.63940,-7.54160,0.18909,0.26473,14
KGYX,2010-09-11 04:40:00+00,1,-7.55560,-11.56173,11.51040,16.11456,14
KGYX,2010-09-11 04:40:00+00,2,-9.13400,-13.00930,0.26281,0.36793,14
KLWX,2010-09-11 04:40:00+00,1,-7.76844,-10.25794,52.72654,73.81716,14
KLWX,2010-09-11 04:40:00+00,2,-4.87853,-10.10197,0.76044,1.06462,14
KOKX,2010-09-11 04:40:00+00,1,-6.31614,-10.69720,9.56681,13.39354,14
KOKX,2010-09-11 04:40:00+00,2,-4.81930,-10.30980,0.59190,0.82866,14
KTYX,2010-09-11 04:40:00+00,1,-5.60993,-10.72021,11.49154,16.08816,14
KTYX,2010-09-11 04:40:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-11 04:45:00+00,1,-7.70296,-14.62161,125.54980,175.76972,14
KBGM,2010-09-11 04:45:00+00,2,-7.31023,-12.27827,0.95189,1.33265,14
KBOX,2010-09-11 04:45:00+00,1,0.00000,0.00000,0.31228,0.43720,14
KBOX,2010-09-11 04:45:00+00,2,0.00000,0.00000,0.02641,0.03698,14
KBUF,2010-09-11 04:45:00+00,1,-8.53507,-8.99666,89.57813,125.40938,14
KBUF,2010-09-11 04:45:00+00,2,-7.08140,-7.10900,0.10581,0.14814,14
KCBW,2010-09-11 04:45:00+00,1,0.00000,0.00000,0.23386,0.32741,14
KCBW,2010-09-11 04:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-11 04:45:00+00,1,-7.11223,-9.14307,52.81871,73.94619,14
KCCX,2010-09-11 04:45:00+00,2,-1.15825,-10.93445,0.35858,0.50202,14
KCXX,2010-09-11 04:45:00+00,1,-6.42350,-14.04315,33.15677,46.41948,14
KCXX,2010-09-11 04:45:00+00,2,0.00000,0.00000,0.04289,0.06005,14
KDIX,2010-09-11 04:45:00+00,1,-7.70007,-10.62455,209.37747,293.12846,14
KDIX,2010-09-11 04:45:00+00,2,-8.79397,-10.88840,13.80356,19.32498,14
KENX,2010-09-11 04:45:00+00,1,-7.61129,-11.41044,78.76474,110.27064,14
KENX,2010-09-11 04:45:00+00,2,-7.62240,-7.44230,0.18504,0.25906,14
KGYX,2010-09-11 04:45:00+00,1,-7.68097,-11.65918,11.49162,16.08827,14
KGYX,2010-09-11 04:45:00+00,2,-9.21675,-12.90180,0.38036,0.53250,14
KTYX,2010-09-11 04:45:00+00,1,-5.80720,-10.83184,10.83321,15.16650,14
KTYX,2010-09-11 04:45:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KDOX,2010-09-11 04:50:00+00,1,-4.91721,-10.95641,33.62686,47.07760,14
KDOX,2010-09-11 04:50:00+00,2,0.00000,0.00000,0.10145,0.14203,14
KENX,2010-09-11 04:50:00+00,1,-7.60713,-11.15454,73.99446,103.59225,14
KENX,2010-09-11 04:50:00+00,2,-7.31790,-7.27340,0.13001,0.18201,14
KGYX,2010-09-11 04:50:00+00,1,-7.81250,-11.60657,11.16574,15.63204,14
KGYX,2010-09-11 04:50:00+00,2,-8.97935,-12.82510,0.37117,0.51964,14
KLWX,2010-09-11 04:50:00+00,1,-7.72399,-10.34641,58.12307,81.37229,14
KLWX,2010-09-11 04:50:00+00,2,-4.80867,-10.15630,0.84223,1.17913,14
KOKX,2010-09-11 04:50:00+00,1,-6.25384,-10.52410,10.91869,15.28617,14
KOKX,2010-09-11 04:50:00+00,2,-4.61655,-10.27805,0.63342,0.88679,14
KTYX,2010-09-11 04:50:00+00,1,-5.78968,-10.43140,10.60065,14.84091,14
KTYX,2010-09-11 04:50:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KBGM,2010-09-11 04:55:00+00,1,-7.60662,-14.17658,113.80936,159.33310,14
KBGM,2010-09-11 04:55:00+00,2,-6.40433,-11.14580,0.62757,0.87860,14
KBOX,2010-09-11 04:55:00+00,1,0.26880,-7.83640,0.34278,0.47990,14
KBOX,2010-09-11 04:55:00+00,2,0.00000,0.00000,0.01980,0.02772,14
KBUF,2010-09-11 04:55:00+00,1,-8.39587,-8.60306,77.81280,108.93792,14
KBUF,2010-09-11 04:55:00+00,2,0.00000,0.00000,0.05742,0.08039,14
KCBW,2010-09-11 04:55:00+00,1,0.00000,0.00000,0.27103,0.37944,14
KCBW,2010-09-11 04:55:00+00,2,0.00000,0.00000,0.00000,0.00000,14
KCCX,2010-09-11 04:55:00+00,1,-7.03025,-8.71781,51.21767,71.70474,14
KCCX,2010-09-11 04:55:00+00,2,-1.52530,-10.38630,0.25821,0.36149,14
KCXX,2010-09-11 04:55:00+00,1,-6.42016,-14.08540,39.36659,55.11323,14
KCXX,2010-09-11 04:55:00+00,2,0.00000,0.00000,0.05089,0.07124,14
KDIX,2010-09-11 04:55:00+00,1,-7.57788,-10.66269,178.86898,250.41657,14
KDIX,2010-09-11 04:55:00+00,2,-8.44977,-10.85612,11.00855,15.41197,14
KENX,2010-09-11 04:55:00+00,1,-7.56830,-10.98674,69.45781,97.24093,14
